,Date,Evap_Sum_Abs,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,TOA_SW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,T2M,T2MDEW,T2MWET,TS,RH2M,QV2M,PRECTOTCORR,PS,WS2M,044881_precip,044881_precip_mm,Ta,r,wind speed,wind dir,Tdew,PET_hg,PET_harm,Wind Direction
0,2023-09-14,0.18599999999997863,23.52,23.73,31.01,120.05,121.13,15.75,0.42,16.16,4.33,10.24,17.41,50.06,6.77,0.02,78.06,1.81,0.0,0.0,58.60583333333333,32.46041666666667,5.5945833333333335,94.66250000000001,14.872083333333334,4.049806166775506,2.2105997336686394,94.66250000000001
1,2023-09-15,2.26400000000001,23.54,23.74,30.79,120.89,121.96,15.96,0.43,17.67,0.48,9.08,17.83,34.06,5.13,0.01,78.11,1.38,0.01,0.254,58.21083333333333,35.24,5.41375,108.54583333333333,28.13625,4.001516149278518,2.076509617223704,108.54583333333333
2,2023-09-16,2.9470000000000027,23.09,23.36,30.57,117.39,118.79,15.41,0.41,17.05,0.59,8.82,17.45,36.31,5.19,0.18,78.09,2.07,0.0,0.0,59.12041666666667,37.47958333333333,5.474166666666666,125.325,30.99,4.046109865478308,2.2271029672679306,125.325
3,2023-09-17,1.4890000000000043,21.43,22.69,30.34,110.36,116.66,14.59,0.39,16.68,3.96,10.32,16.83,44.62,6.53,0.01,78.02,1.73,0.0,0.0,58.63125,38.47958333333333,5.81,111.08333333333333,30.85625,4.086270379560396,2.1536146498765154,111.08333333333333
8,2023-09-22,2.302000000000021,23.11,23.05,29.19,115.52,115.21,15.11,0.38,10.76,-3.3,3.73,11.95,48.0,3.97,0.0,77.73,1.45,0.0,0.0,46.82708333333333,43.53041666666667,6.83125,94.46249999999999,23.700416666666666,3.353931311849513,1.3620703918987562,94.46249999999999
10,2023-09-24,0.29599999999999227,22.36,22.27,28.73,109.04,108.73,14.04,0.35,12.37,-6.47,2.94,12.89,32.25,3.05,0.0,77.9,2.3,0.0,0.0,54.548750000000005,36.13,7.990416666666667,124.0,25.303749999999997,3.6609067979109273,1.8446782023442074,124.0
11,2023-09-25,3.967000000000013,21.25,22.57,28.5,104.65,111.01,13.84,0.37,12.07,-6.53,2.77,12.64,31.31,2.99,0.0,77.99,2.89,0.0,0.0,56.79750000000001,28.500416666666666,7.910416666666666,128.90833333333333,20.7475,3.64263743166256,1.9706857166199143,128.90833333333333
13,2023-09-27,2.6260000000000048,21.67,21.83,28.04,109.72,110.7,14.34,0.38,15.41,-2.04,6.69,15.63,34.62,4.27,0.0,77.88,1.59,0.0,0.0,55.80916666666667,33.670833333333334,5.864166666666667,122.71666666666665,25.062083333333334,3.804889020943111,1.8929489065736724,122.71666666666665
14,2023-09-28,2.9000000000000057,21.65,21.6,27.81,109.94,109.88,14.35,0.39,15.23,-2.56,6.33,15.01,32.0,4.09,0.0,77.6,1.12,0.0,0.0,55.064166666666665,37.040416666666665,5.6875,97.85000000000001,26.94666666666667,3.739509352322192,1.8934979129336231,97.85000000000001
17,2023-10-01,0.1869999999999834,7.99,20.52,27.11,43.71,105.15,6.48,0.16,4.69,0.87,2.78,6.52,77.75,5.25,4.14,77.2,1.45,0.19,4.826,40.385,0.36791666666666667,4.137083333333333,104.41250000000001,-64.97375,1.739731151720321,1.1133542059503578,104.41250000000001
18,2023-10-02,1.0010000000000048,12.43,20.4,26.87,64.13,104.2,8.9,0.22,6.08,-0.28,2.9,7.69,67.31,4.82,0.03,77.65,1.97,0.45,11.43,43.745000000000005,31.65958333333333,4.664166666666667,107.10416666666667,-15.684583333333334,1.6808962387165596,1.1547289501411866,107.10416666666667
19,2023-10-03,3.024000000000001,16.03,20.12,26.63,82.7,103.27,11.12,0.29,8.9,1.35,5.12,9.71,62.75,5.43,0.0,77.94,2.15,0.03,0.7619999999999999,44.89416666666667,19.969166666666666,6.215416666666666,81.0125,-24.316666666666666,2.4225624651233906,1.1952998420845034,81.0125
20,2023-10-04,2.8959999999999866,20.44,20.39,26.4,104.14,104.25,13.52,0.35,10.73,1.55,6.14,10.56,58.75,5.49,0.0,78.24,1.38,0.0,0.0,47.779583333333335,22.676666666666666,5.922499999999999,115.77083333333333,-15.700416666666667,2.481296220260822,1.3571968642719474,115.77083333333333
21,2023-10-05,1.9819999999999993,20.08,20.11,26.17,102.55,102.97,13.28,0.34,13.01,0.5,6.75,11.8,44.12,5.07,0.0,78.43,1.7,0.0,0.0,49.374583333333334,28.188333333333333,5.676666666666667,108.33333333333333,-8.510416666666666,2.773179883909556,1.4239497923398883,108.33333333333333
22,2023-10-06,3.594999999999999,20.11,20.01,25.93,102.34,102.09,13.22,0.32,14.56,-0.27,7.15,12.88,38.12,4.76,0.0,78.32,1.66,0.0,0.0,52.36333333333334,27.329166666666666,5.752916666666667,108.80833333333334,-2.5883333333333334,2.9818271971787125,1.5649573934867205,108.80833333333334
23,2023-10-07,1.8319999999999936,19.79,19.75,25.7,100.13,100.3,12.91,0.3,15.91,-1.62,7.15,14.41,32.81,4.33,0.0,78.15,1.23,0.0,0.0,54.24625,44.73541666666667,4.993333333333333,116.36666666666667,29.787499999999998,3.336136286440498,1.7216945954168763,116.36666666666667
24,2023-10-08,2.1899999999999977,18.69,19.11,25.46,93.95,96.39,12.03,0.27,15.09,-1.78,6.65,14.9,36.12,4.33,0.0,77.99,1.47,0.0,0.0,54.06,42.793749999999996,6.014166666666667,107.2625,30.615,3.292640511566106,1.728360676225455,107.2625
25,2023-10-09,2.7139999999999986,10.65,18.99,25.22,54.76,94.94,7.56,0.18,12.05,-2.45,4.8,11.72,39.31,4.09,0.0,77.52,3.36,0.0,0.0,55.31041666666667,41.22625,12.0,122.57083333333333,31.105416666666667,2.949996657665522,1.84155158933644,122.57083333333333
27,2023-10-11,2.1359999999999957,18.06,19.51,24.75,89.84,97.27,11.72,0.28,4.76,-4.78,-0.01,6.1,57.75,3.54,0.0,76.97,2.96,0.0,0.0,46.840833333333336,38.341249999999995,11.376666666666667,105.925,21.783749999999998,2.3463805884384823,1.468589295040387,105.925
28,2023-10-12,3.6229999999999905,19.32,19.37,24.52,96.14,96.8,12.38,0.28,4.64,-6.08,-0.72,5.46,51.38,3.11,0.0,77.41,1.45,0.0,0.0,39.00833333333333,51.19958333333333,5.8620833333333335,113.24583333333334,20.200416666666666,2.0518944253038383,0.9794634931345138,113.24583333333334
29,2023-10-13,3.3130000000000166,16.57,18.76,24.29,83.52,94.42,11.09,0.27,7.73,-7.12,0.3,7.85,37.62,2.87,0.0,77.57,1.86,0.0,0.0,43.86166666666667,43.79583333333333,7.83625,118.71249999999999,21.152916666666666,2.2995662893832542,1.052780639139324,118.71249999999999
30,2023-10-14,2.9399999999999977,17.8,17.96,24.05,90.09,91.38,11.5,0.27,10.84,-4.43,3.21,10.62,36.12,3.54,0.0,78.02,1.55,0.0,0.0,48.64833333333333,40.3525,6.555416666666666,101.94583333333333,24.060000000000002,2.6036715763926095,1.400547105283855,101.94583333333333
31,2023-10-15,4.094999999999999,17.76,17.7,23.82,90.89,91.14,11.56,0.28,13.98,-3.42,5.27,13.02,34.0,3.78,0.0,78.31,1.26,0.0,0.0,48.85458333333333,44.24166666666667,6.0249999999999995,105.37083333333334,26.253333333333334,2.651418022602803,1.342261613905871,105.37083333333334
32,2023-10-16,1.1229999999999905,17.57,17.75,23.59,88.7,90.05,11.34,0.28,13.9,-4.67,4.62,13.39,30.25,3.42,0.0,78.2,2.19,0.0,0.0,52.95333333333334,41.345,4.575,118.97916666666667,27.855,2.9850190401663115,1.5848009605984248,118.97916666666667
33,2023-10-17,1.4799999999999898,18.08,17.98,23.36,89.93,89.95,11.4,0.27,13.47,-6.92,3.27,11.51,24.81,2.87,0.0,78.1,1.05,0.0,0.0,50.93875,39.90541666666667,5.708333333333333,104.99583333333334,25.840416666666666,2.8734435623281533,1.5447950469995713,104.99583333333334
34,2023-10-19,2.3079999999999927,17.23,17.18,22.9,87.39,87.73,11.05,0.26,15.5,-2.7,6.4,13.15,30.56,4.03,0.0,78.31,1.34,0.0,0.0,50.687083333333334,41.293749999999996,4.86125,105.72916666666667,25.526666666666667,2.771463199081896,1.4598206051867604,105.72916666666667
35,2023-10-20,3.0309999999999775,15.87,16.63,22.68,79.17,83.35,10.03,0.23,13.55,-0.54,6.5,13.08,40.31,4.76,0.0,78.04,1.9,0.0,0.0,51.37833333333333,44.46791666666667,5.0200000000000005,123.70416666666667,29.311666666666667,2.7502834589679788,1.5216479842042543,123.70416666666667
36,2023-10-21,3.0200000000000102,16.14,16.57,22.45,81.03,83.8,10.27,0.23,13.15,0.63,6.89,13.15,47.62,5.19,0.0,77.63,1.76,0.0,0.0,51.68416666666667,46.837916666666665,5.9675,121.39166666666667,30.290833333333335,2.768335214398381,1.5191718553218763,121.39166666666667
38,2023-10-23,1.8249999999999886,14.79,16.13,22.01,74.47,81.76,9.56,0.21,6.62,1.54,4.08,7.29,72.88,5.49,0.01,77.31,1.97,0.0,0.0,48.213750000000005,52.173750000000005,5.205,103.42083333333333,30.99208333333333,1.7574082268905726,1.3357503470393095,103.42083333333333
39,2023-10-24,2.0880000000000223,16.42,16.45,21.79,81.41,82.12,10.28,0.23,8.15,-3.06,2.55,8.48,54.75,4.09,0.0,77.4,1.18,0.0,0.0,44.22958333333333,35.54833333333333,5.8275,126.31666666666666,-4.377499999999999,1.9663929558780209,1.0937531378378786,126.31666666666666
