"date","max_temp","min_temp","avg_temp"
2023-09-01,76.68,61.3,67.2754166666667
2023-09-02,69.12,59.74,62.4046666666667
2023-09-04,66.54,34.39,47.5626666666667
2023-09-05,75.43,38.66,56.02
2023-09-06,75.58,42.22,60.2041666666667
2023-09-07,75.78,38.98,59.1383333333333
2023-09-08,77.32,36.9,59.255
2023-09-09,76.86,54.63,64.78375
2023-09-10,70.32,46.8,58.3475
2023-09-11,73.18,42.31,57.3470833333333
2023-09-12,74.1,43,58.2716666666667
2023-09-13,74.48,44.28,59.4604166666667
2023-09-14,74.55,41.97,58.9941666666667
2023-09-15,74.68,40.39,57.2470833333333
2023-09-16,74.73,41.67,59.405
2023-09-17,75.47,40.17,58.5095833333333
2023-09-18,76.1,39.7,58.9241666666667
2023-09-19,74.32,40.01,57.5241666666667
2023-09-20,71.49,42.37,57.51125
2023-09-21,70.36,35.01,51.7870833333333
2023-09-22,67.57,25.65,45.8604166666667
2023-09-23,71.53,31.21,49.3120833333333
2023-09-24,72.3,35.94,54.6595833333333
2023-09-25,73.54,39.49,56.6804166666667
2023-09-26,76.12,38.68,56.14625
2023-09-27,75.81,36,55.7029166666667
2023-09-28,76.06,37.08,55.81
2023-09-29,75.47,33.85,53.14875
2023-09-30,66.4,39.94,51.7508333333333
2023-10-01,50.16,33.8,41.1495833333333
2023-10-02,52.36,37.6,42.2383333333333
2023-10-03,60.64,30.9,43.2791666666667
2023-10-04,60.89,33.82,46.895
2023-10-05,65.21,32.79,48.3383333333333
2023-10-06,69.24,35.08,51.1104166666667
2023-10-07,75.54,36.43,53.9483333333333
2023-10-08,75.42,36.9,54.1604166666667
2023-10-09,70.5,41.13,56.1033333333333
2023-10-10,66.45,34.93,53.5754166666667
2023-10-11,64.53,40.03,49.7991666666667
2023-10-12,54.03,22.44,38.7154166666667
2023-10-13,63.1,26.6,40.7608333333333
2023-10-14,66.04,32.68,48.7554166666667
2023-10-15,67.03,30.11,47.65875
2023-10-16,73.99,34.61,52.4695833333333
2023-10-17,71.91,33.78,51.8379166666667
2023-10-18,70.09,31.42,49.2125
2023-10-19,70.86,31.86,50.4254166666667
2023-10-20,71.56,34.3,51.7075
2023-10-21,72.07,33.64,51.76125
2023-10-22,69.67,37.51,52.65625
2023-10-23,59.59,41.09,48.3108333333333
2023-10-24,58.71,28.69,42.8558333333333
2023-10-25,59.97,34.34,48.2508333333333
2023-10-26,56.64,31.48,46.1854166666667
2023-10-27,53.08,18.88,34.4175
2023-10-28,56.88,25,36.0154166666667
2023-10-29,47.84,9.36,26.2129166666667
2023-10-30,51.58,10.09,28.45125
2023-10-31,53.37,17.69,34.015
2023-11-01,54.1,19.31,35.7995833333333
2023-11-02,58.32,21.52,38.1379166666667
2023-11-03,60.8,27.39,43.3133333333333
2023-11-04,61.63,30.65,44.3983333333333
2023-11-05,62.55,43.79,56.0183333333333
2023-11-06,59.68,48.4,53.0045833333333
2023-11-07,52.27,31.96,41.8045833333333
2023-11-08,44.29,22.14,33.5591666666667
2023-11-09,44.78,8.89,25.71125
2023-11-10,48.42,17.87,30.495
2023-11-11,50.05,16.79,31.6966666666667
2023-11-12,57.49,17.37,33.5316666666667
2023-11-13,56.7,42.51,48.8133333333333
2023-11-14,57.13,28.36,42.1183333333333
2023-11-15,54.86,19.83,36.31
2023-11-16,49.62,31.98,38.1391666666667
2023-11-17,45.84,24.12,33.6716666666667
2023-11-18,46.83,35.44,40.4141666666667
2023-11-19,46.22,30.04,38.6858333333333
2023-11-20,41.36,13.01,26.3645833333333
2023-11-21,45.16,14.2,27.5525
2023-11-22,48.47,17.73,31.7375
2023-11-23,48.13,29.08,38.225
2023-11-24,36.07,15.55,28.6691666666667
2023-11-25,35.29,20.59,25.31625
2023-11-26,34.72,6.48,18.4175
2023-11-27,37.56,4.87,19.6725
2023-11-28,39.34,9.41,22.8354166666667
2023-11-29,40.73,12.83,26.235
2023-11-30,41.52,12.81,24.5129166666667
